Fecha,empresa,y_real,y_hat,y_base,incremental_total,META_incr,GADS_incr
2025-07-21,HOUSE OF GRINGA,77.0,66.13306225194486,19.951905379970356,46.18115687197451,19.501842696052258,26.679314165922246
2025-07-28,HOUSE OF GRINGA,29.0,66.9334193742734,20.64043376381298,46.29298561046042,19.335354669348416,26.957630931112003
2025-08-04,HOUSE OF GRINGA,26.0,75.90996392125214,30.34828795541948,45.56167596583266,18.628799653173978,26.932876302658684
2025-08-11,HOUSE OF GRINGA,34.0,74.51940602922545,30.91441222516964,43.60499380405581,18.11100019534039,25.49399359871542
2025-08-18,HOUSE OF GRINGA,30.0,77.8781450924032,31.40656027659196,46.47158481581124,17.910810480132966,28.560774325678274
2025-08-25,HOUSE OF GRINGA,40.0,79.37298242025486,31.817604850686962,47.555377569567895,17.81295761034292,29.742419949224974
2023-10-02,KRAKEN,0.0,0.0,7.5110163430162515,0.0,0.0,0.0
2023-10-09,KRAKEN,0.0,0.0,7.356528344563117,0.0,0.0,0.0
2023-10-16,KRAKEN,0.0,0.0,7.107435362536478,0.0,0.0,0.0
2023-10-23,KRAKEN,0.0,0.0,6.767344746783067,0.0,0.0,0.0
2023-10-30,KRAKEN,0.0,0.0,6.3411816695040955,0.0,0.0,0.0
2023-11-06,KRAKEN,0.0,131.3622641870975,148.50676393026978,0.0,0.0,0.0
2023-11-13,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,KRAKEN,0.0,4.618952723354511,23.223371613735196,0.0,0.0,0.0
2023-11-27,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-12,KRAKEN,0.0,0.0,3.432290921876529,0.0,0.0,0.0
2024-02-19,KRAKEN,0.0,0.0,2.9471671126980823,0.0,0.0,0.0
2024-02-26,KRAKEN,0.0,0.0,2.5437320307272273,0.0,0.0,0.0
2024-03-04,KRAKEN,0.0,0.0,3.5865740135791384,0.0,0.0,0.0
2024-03-11,KRAKEN,0.0,0.0,3.3627763326837794,0.0,0.0,0.0
2024-03-18,KRAKEN,0.0,0.0,3.234325827428819,0.0,0.0,0.0
2024-03-25,KRAKEN,0.0,0.0,3.20308271044118,0.0,0.0,0.0
2024-04-01,KRAKEN,0.0,0.0,4.839970427161916,0.0,0.0,0.0
2024-04-08,KRAKEN,0.0,0.0,5.00308516546508,0.0,0.0,0.0
2024-04-15,KRAKEN,0.0,0.0,5.260535691816102,0.0,0.0,0.0
2024-04-22,KRAKEN,0.0,0.0,5.608593622905232,0.0,0.0,0.0
2024-04-29,KRAKEN,0.0,0.0,6.042218404341327,0.0,0.0,0.0
2024-05-06,KRAKEN,0.0,0.0,9.689993155761044,0.0,0.0,0.0
2024-05-13,KRAKEN,0.0,264.31403386693626,279.5099849366856,0.0,0.0,0.0
2024-05-20,KRAKEN,0.0,1.4636436345653578,10.922925828418755,0.0,0.0,0.0
2024-05-27,KRAKEN,0.0,0.0,11.625091339644172,0.0,0.0,0.0
2024-06-03,KRAKEN,0.0,0.23880013631008978,13.470106148995399,0.0,0.0,0.0
2024-06-10,KRAKEN,0.0,2.045919021442529,14.249138491140144,0.0,0.0,0.0
2024-06-17,KRAKEN,0.0,2.978650611111277,15.049920579402283,0.0,0.0,0.0
2024-06-24,KRAKEN,0.0,2.6203329488414226,15.86085553489815,0.0,0.0,0.0
2024-07-01,KRAKEN,0.0,1.3659579666598916,14.647630474913257,0.0,0.0,0.0
2024-07-08,KRAKEN,0.0,2.369632703307502,15.443662469973447,0.0,0.0,0.0
2024-07-15,KRAKEN,0.0,4.235358170679319,16.21485446115659,0.0,0.0,0.0
2024-07-22,KRAKEN,0.0,5.0750470568045785,16.950038091616477,0.0,0.0,0.0
2024-07-29,KRAKEN,0.0,4.759984122957178,17.63856647545913,0.0,0.0,0.0
2024-08-05,KRAKEN,0.0,1.6207860025154446,14.733679663663366,0.0,0.0,0.0
2024-08-12,KRAKEN,0.0,1.5274367769997355,15.299803933413529,0.0,0.0,0.0
2024-08-19,KRAKEN,0.0,5.421164007073543,15.791951984835833,0.0,0.0,0.0
2024-08-26,KRAKEN,0.0,6.013134325063618,16.202996558930863,0.0,0.0,0.0
2024-09-02,KRAKEN,0.0,9.979415636700821,20.719038889948763,0.0,0.0,0.0
2024-09-09,KRAKEN,0.0,9.394472884614572,20.9512790824418,0.0,0.0,0.0
2024-09-16,KRAKEN,0.0,7.720391461660967,21.088407805148904,0.0,0.0,0.0
2024-09-23,KRAKEN,0.0,7.5884289958775355,21.12843916801077,0.0,0.0,0.0
2024-09-30,KRAKEN,0.0,8.759236161283098,21.07079343919594,0.0,0.0,0.0
2024-10-07,KRAKEN,0.0,5.061775785979847,16.91155576384847,0.0,0.0,0.0
2024-10-14,KRAKEN,0.0,2.40787650858681,16.66246278182186,0.0,0.0,0.0
2024-10-21,KRAKEN,0.0,0.44528493826328486,16.32237216606842,0.0,0.0,0.0
2024-10-28,KRAKEN,0.0,0.0,15.896209088789476,0.0,0.0,0.0
2024-11-04,KRAKEN,0.0,144.70511904385336,162.7149962998801,0.0,0.0,0.0
2024-11-11,KRAKEN,0.0,0.0,11.450075471372003,0.0,0.0,0.0
2024-11-18,KRAKEN,0.0,0.0,10.807247359725864,0.0,0.0,0.0
2024-11-25,KRAKEN,0.0,13.218529238455744,36.733893035039046,0.0,0.0,0.0
2024-12-02,KRAKEN,0.0,0.0,7.6329616178369974,0.0,0.0,0.0
2024-12-09,KRAKEN,0.0,0.0,6.856446103829569,0.0,0.0,0.0
2024-12-16,KRAKEN,0.0,0.0,6.057150103845402,0.0,0.0,0.0
2024-12-23,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,KRAKEN,0.0,0.0,4.291849603602657,0.0,0.0,0.0
2025-01-06,KRAKEN,0.0,0.0,2.106173905635586,0.0,0.0,0.0
2025-01-13,KRAKEN,0.0,0.0,1.337771951446996,0.0,0.0,0.0
2025-01-20,KRAKEN,0.0,0.0,0.6063602864895756,0.0,0.0,0.0
2025-01-27,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,KRAKEN,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,KRAKEN,34.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,KRAKEN,56.0,0.0,0.6052013891074637,0.0,0.0,0.0
2025-03-10,KRAKEN,59.0,0.0,0.3814037082121331,0.0,0.0,0.0
2025-03-17,KRAKEN,38.0,0.0,0.2529532029571726,0.0,0.0,0.0
2025-03-24,KRAKEN,25.0,0.0,0.221710085969562,0.0,0.0,0.0
2025-03-31,KRAKEN,32.0,12.994951531145887,0.2881268182232475,12.70682471292264,2.556017634988513,10.150807067934126
2025-04-07,KRAKEN,30.0,23.710747491871672,1.3907637885044153,22.319983703367257,2.4881054858606624,19.831878207506595
2025-04-14,KRAKEN,30.0,28.215889982771813,1.6482143148554655,26.567675667916347,3.18227534105919,23.385400316857158
2025-04-21,KRAKEN,21.0,27.836478994929564,1.9962722459445672,25.840206748984997,2.186852783891426,23.65335395509357
2025-04-28,KRAKEN,30.0,30.193441791660945,2.42989702738069,27.763544764280255,4.009519715042602,23.754025039237654
2025-05-05,KRAKEN,43.0,38.13168485088343,2.3175216752971437,35.81416317558629,5.910301297602962,29.90386186798332
2025-05-12,KRAKEN,114.0,315.32084805447766,272.1375134562217,43.18333459825595,9.95278449636317,33.23055009189279
2025-05-19,KRAKEN,39.0,35.699488916757645,3.5504543479548545,32.14903456880279,3.0423341325087923,29.106700426294
2025-05-26,KRAKEN,31.0,31.39694107422571,4.252619859180271,27.144321215045437,0.45044462103008415,26.693876584015353
2025-06-02,KRAKEN,44.0,31.863648534732647,4.909912541669627,26.95373599306302,0.7335123106142392,26.220223672448782
2025-06-09,KRAKEN,62.0,29.334475132451843,5.688944883814372,23.64553024863747,0.7400895163811306,22.90544072225634
2025-06-16,KRAKEN,30.0,29.164983570885937,6.489726972076511,22.675256598809426,0.0,22.67525658916081
2025-06-23,KRAKEN,31.0,28.961349451086733,7.300661927572349,21.660687523514383,0.0,21.66068751397877
2025-06-30,KRAKEN,49.0,33.4015440027394,8.110005838194951,25.29153816454445,1.1238109432058938,24.167727211338555
2025-07-07,KRAKEN,61.0,35.10136966705329,7.341332751810057,27.760036915243234,3.7470577579610027,24.01297914728223
2025-07-14,KRAKEN,50.0,38.65153005751489,8.11252474299323,30.53900531452166,5.078698300729069,25.460307003792593
2025-07-21,KRAKEN,50.0,39.65461351756622,8.847708373453116,30.806905144113102,5.033363172220988,25.773541961892114
2025-07-28,KRAKEN,42.0,49.356707679630034,9.536236757295768,39.820470922334266,14.159294609707608,25.661176302626654
2025-08-04,KRAKEN,59.0,51.1553385486512,19.244090948902254,31.911247599748947,7.114136285878657,24.79711130387029
2025-08-11,KRAKEN,85.0,49.67851473856936,19.810215218652417,29.868299519916945,3.6519983225136428,26.2163011874033
2025-08-18,KRAKEN,44.0,50.72898706991964,20.30236327007472,30.42662379984492,3.0346800380128576,27.391943751832063
2025-08-25,KRAKEN,40.0,50.478897419815894,20.71340784416975,29.765489575646143,2.3054078157615074,27.460081749884637
2023-10-02,LA PAÑALERA,949.0,1178.0293853221815,1180.089793509517,0.0,0.0,0.0
2023-10-09,LA PAÑALERA,787.0,1183.6634066634492,1179.9353055110637,3.728101152385534,3.728101145662101,0.0
2023-10-16,LA PAÑALERA,1372.0,1193.6754566922536,1179.686212529037,13.989244163216654,8.047368860045149,5.941875293171504
2023-10-23,LA PAÑALERA,790.0,1200.297773894584,1179.3461219132837,20.9516519813003,9.928362868537503,11.0232891027628
2023-10-30,LA PAÑALERA,897.0,1195.233882441597,1178.9199588360048,16.31392360559221,9.201565680565558,7.112357915026649
2023-11-06,LA PAÑALERA,1254.0,1336.4423771527734,1321.0855410967704,15.356836056002976,0.0,15.35683604677166
2023-11-13,LA PAÑALERA,729.0,1173.199834836721,1169.8206202682622,3.379214568458792,0.0,3.3792145658740687
2023-11-20,LA PAÑALERA,720.0,1193.0928970383738,1195.802148780236,0.0,0.0,0.0
2023-11-27,LA PAÑALERA,666.0,1167.1850198531615,1168.4800812083097,0.0,0.0,0.0
2023-12-04,LA PAÑALERA,915.0,1165.7231914762674,1165.5476262383852,0.17556523788221057,0.0,0.17556523776620414
2023-12-11,LA PAÑALERA,1136.0,1169.4083375430114,1164.7711107243776,4.637226818633735,0.0,4.637226816281411
2023-12-18,LA PAÑALERA,864.0,1160.785529498533,1163.9718147243934,0.0,0.0,0.0
2023-12-25,LA PAÑALERA,694.0,1130.312631334797,1142.6060998716716,0.0,0.0,0.0
2024-01-01,LA PAÑALERA,1339.0,1164.4329068742827,1173.1872621931639,0.0,0.0,0.0
2024-01-08,LA PAÑALERA,1373.0,1170.0034382550434,1172.3929979014395,0.0,0.0,0.0
2024-01-15,LA PAÑALERA,1198.0,1168.5025780916508,1171.6245959472508,0.0,0.0,0.0
2024-01-22,LA PAÑALERA,1099.0,1163.5906766028747,1170.8931842822935,0.0,0.0,0.0
2024-01-29,LA PAÑALERA,1164.0,1161.7455240343565,1170.2093551670796,0.0,0.0,0.0
2024-02-05,LA PAÑALERA,1111.0,1165.5940462736062,1176.5708550904246,0.0,0.0,0.0
2024-02-12,LA PAÑALERA,930.0,1162.2934552270021,1176.0110680883772,0.0,0.0,0.0
2024-02-19,LA PAÑALERA,1201.0,1161.1989846204608,1175.5259442791985,0.0,0.0,0.0
2024-02-26,LA PAÑALERA,1259.0,1163.297017399244,1175.1225091972278,0.0,0.0,0.0
2024-03-04,LA PAÑALERA,1187.0,1169.016313801029,1176.1653511800796,0.0,0.0,0.0
2024-03-11,LA PAÑALERA,1152.0,1171.0971237677304,1175.9415534991845,0.0,0.0,0.0
2024-03-18,LA PAÑALERA,1152.0,1167.950404602172,1175.8131029939295,0.0,0.0,0.0
2024-03-25,LA PAÑALERA,1097.0,1165.6021215577753,1175.7818598769418,0.0,0.0,0.0
2024-04-01,LA PAÑALERA,1297.0,1178.801191463051,1177.4187475936624,1.3824438693886805,0.0,1.3824438685513039
2024-04-08,LA PAÑALERA,1259.0,1183.29315320131,1177.5818623319656,5.711290869344339,0.0,5.711290866603542
2024-04-15,LA PAÑALERA,1141.0,1179.0691186520362,1177.8393128583166,1.2298057937196063,0.0,1.2298057929677344
2024-04-22,LA PAÑALERA,1142.0,1172.0909598362618,1178.1873707894058,0.0,0.0,0.0
2024-04-29,LA PAÑALERA,1284.0,1169.6493438745988,1178.6209955708418,0.0,0.0,0.0
2024-05-06,LA PAÑALERA,1184.0,1170.243833307757,1182.2687703222616,0.0,0.0,0.0
2024-05-13,LA PAÑALERA,3162.0,1454.9338433831977,1452.088762103186,2.8450812800117546,0.0,2.845081278428679
2024-05-20,LA PAÑALERA,962.0,1174.3055585698812,1183.5017029949192,0.0,0.0,0.0
2024-05-27,LA PAÑALERA,1130.0,1166.5903581715902,1184.2038685061448,0.0,0.0,0.0
2024-06-03,LA PAÑALERA,1373.0,1164.4992636810853,1186.048883315496,0.0,0.0,0.0
2024-06-10,LA PAÑALERA,992.0,1172.0609589781986,1186.8279156576407,0.0,0.0,0.0
2024-06-17,LA PAÑALERA,943.0,1176.8909776245596,1187.6286977459029,0.0,0.0,0.0
2024-06-24,LA PAÑALERA,1280.0,1179.084876767894,1188.4396327013988,0.0,0.0,0.0
2024-07-01,LA PAÑALERA,1466.0,1190.30623617763,1187.2264076414137,3.079828536216155,3.0798285329283126,0.0
2024-07-08,LA PAÑALERA,1459.0,1199.133056410807,1188.022439636474,11.110616774333039,9.21241844151187,1.898198322821168
2024-07-15,LA PAÑALERA,1125.0,1204.4548113285891,1188.793631627657,15.661179700932053,9.907907607939872,5.753272082992178
2024-07-22,LA PAÑALERA,1172.0,1206.817759978112,1189.528815258117,17.288944719995015,9.622566536538422,7.666378173456592
2024-07-29,LA PAÑALERA,1521.0,1206.911281954583,1190.2173436419596,16.69393831262346,9.451239948031487,7.242698354591972
2024-08-05,LA PAÑALERA,1596.0,1212.075334790282,1187.312456830164,24.762877960118203,9.512235220213622,15.250642729904579
2024-08-12,LA PAÑALERA,1193.0,1213.677358663007,1187.878581099914,25.798777563092926,9.815718068644898,15.983059484448027
2024-08-19,LA PAÑALERA,1238.0,1215.7226044049494,1188.3707291513365,27.35187525361289,10.178206652194293,17.173668591418593
2024-08-26,LA PAÑALERA,1261.0,1208.5711920984454,1188.7817737254313,19.789418373014087,10.290643767487033,9.498774595527054
2024-09-02,LA PAÑALERA,1511.0,1211.943082084211,1193.2978160564492,18.645266027761863,10.365176578830578,8.280089438931284
2024-09-09,LA PAÑALERA,1275.0,1215.6826081840024,1193.5300562489424,22.152551935060046,9.991650957062896,12.160900967997152
2024-09-16,LA PAÑALERA,1146.0,1213.0452862762193,1193.6671849716495,19.378101304569782,10.373482807922331,9.004618486647448
2024-09-23,LA PAÑALERA,1231.0,1207.984060701944,1193.7072163345113,14.276844367432659,10.675920931040723,3.6009234263919354
2024-09-30,LA PAÑALERA,1323.0,1211.5608495115075,1193.6495706056965,17.91127890581106,11.126888859291997,6.784390036519062
2024-10-07,LA PAÑALERA,1036.0,1203.7635180102463,1189.490332930349,14.273185079897303,12.126570830992764,2.1466142389045384
2024-10-14,LA PAÑALERA,1085.0,1198.8172684546723,1189.2412399483223,9.576028506349985,9.576028497664636,0.0
2024-10-21,LA PAÑALERA,1123.0,1196.7771000851324,1188.901149332569,7.875950752563313,7.8759507447820125,0.0
2024-10-28,LA PAÑALERA,1219.0,1204.2954749090288,1188.47498625529,15.820488653738721,9.963800348851395,5.8566882948873245
2024-11-04,LA PAÑALERA,2538.0,1357.0492381114511,1335.2937734663808,21.755464645070333,8.761516493142782,12.993948141927548
2024-11-11,LA PAÑALERA,1081.0,1202.9666905172658,1184.0288526378724,18.937837879393328,11.393083307696227,7.5447545616971
2024-11-18,LA PAÑALERA,1057.0,1194.8987515720419,1183.3860245262265,11.512727045815382,11.238329692614544,0.2743973432008385
2024-11-25,LA PAÑALERA,1438.0,1218.3302089227586,1209.3126702015397,9.017538721218898,8.840459335626115,0.17707937559278303
2024-12-02,LA PAÑALERA,1402.0,1194.989656122284,1180.2117387843377,14.777917337946292,9.752026668845449,5.025890659100842
2024-12-09,LA PAÑALERA,1205.0,1194.6780845367928,1179.4352232703302,15.242861266462569,9.481891490403472,5.760969766059097
2024-12-16,LA PAÑALERA,1299.0,1193.513993734346,1178.635927270346,14.878066464000085,9.163700763385778,5.714365690614307
2024-12-23,LA PAÑALERA,989.0,1172.508451006751,1157.2702124176242,15.238238589126922,10.502895629971576,4.735342949155346
2024-12-30,LA PAÑALERA,1077.0,1193.3565924685552,1176.8706267701032,16.48596569845199,11.799265998483925,4.686699689968065
2025-01-06,LA PAÑALERA,1310.0,1193.0169501820724,1174.684951072136,18.331999109936305,11.496225574707143,6.835773525229159
2025-01-13,LA PAÑALERA,1127.0,1195.054525005169,1173.9165491179474,21.1379758872215,11.109320288390986,10.028655588830514
2025-01-20,LA PAÑALERA,1156.0,1194.9852876414268,1173.1851374529901,21.800150188436646,10.879315264872506,10.920834913564143
2025-01-27,LA PAÑALERA,1209.0,1190.3496442477076,1172.5013083377764,17.848335909931166,7.516413443170308,10.331922456760857
2025-02-03,LA PAÑALERA,1210.0,1197.3458065516638,1171.8386990320068,25.507107519656984,10.940721546627472,14.56638596302951
2025-02-10,LA PAÑALERA,1149.0,1199.1771492633336,1171.2789120299592,27.898237233374402,11.426096079654167,16.472141143720236
2025-02-17,LA PAÑALERA,1171.0,1197.6902163111945,1170.7937882207807,26.896428090413792,11.777711088393835,15.118716992019957
2025-02-24,LA PAÑALERA,1231.0,1197.8039933507318,1170.3903531388098,27.41364021192203,11.577380516692179,15.836259685229853
2025-03-03,LA PAÑALERA,1378.0,1197.3909856204205,1173.183978555608,24.207007064812387,12.086434970343609,12.12057208446878
2025-03-10,LA PAÑALERA,1355.0,1197.308924405095,1172.9601808747127,24.348743530382308,12.55978117386439,11.788962346517915
2025-03-17,LA PAÑALERA,1138.0,1193.2980126971593,1172.8317303694575,20.46628232770172,12.607409121687832,7.858873196013887
2025-03-24,LA PAÑALERA,1199.0,1193.0111705798226,1172.8004872524702,20.2106833273524,12.673896517950617,7.53678679940178
2025-03-31,LA PAÑALERA,1375.0,1195.2089386007005,1172.8669039847236,22.3420346159769,9.370228492880404,12.971806113096495
2025-04-07,LA PAÑALERA,1296.0,1192.9785127401854,1173.969540955005,19.008971785180393,2.7621868731039494,16.246784902076442
2025-04-14,LA PAÑALERA,1005.0,1201.6985341443556,1174.226991481356,27.471542662999582,2.426332697417713,25.045209955581868
2025-04-21,LA PAÑALERA,1154.0,1210.2016992246147,1174.5750494124452,35.62664981216949,4.768443787475155,30.858206014694332
2025-04-28,LA PAÑALERA,1125.0,1204.9723234803623,1175.0086741938812,29.963649286481086,5.722622516018702,24.241026760462386
2025-05-05,LA PAÑALERA,1329.0,1212.3030655716404,1174.8962988417977,37.40676672984273,5.478193820579746,31.92857289926299
2025-05-12,LA PAÑALERA,1975.0,1486.5242520998881,1444.716290622722,41.807961477166145,7.092161066656924,34.71580040050922
2025-05-19,LA PAÑALERA,1050.0,1215.2939742732801,1176.1292315144556,39.16474275882456,6.170564305624054,32.99417844320051
2025-05-26,LA PAÑALERA,1098.0,1217.1002207178499,1176.8313970256809,40.26882369216901,7.760805955430789,32.50801772673822
2025-06-02,LA PAÑALERA,1374.0,1216.1613053335548,1177.48868970817,38.67261562538465,8.705871679158578,29.966743936226074
2025-06-09,LA PAÑALERA,1160.0,1212.0968463889276,1178.267722050315,33.8291243386127,3.7076789042384646,30.121445424374233
2025-06-16,LA PAÑALERA,1218.0,1213.6612166906589,1179.0685041385768,34.59271255208205,3.3632666304300343,31.229445911652014
2025-06-23,LA PAÑALERA,1156.0,1212.1385197102256,1179.879439094073,32.25908061615269,1.7382401321467558,30.520840474005933
2025-06-30,LA PAÑALERA,1343.0,1211.6877152487166,1180.6887830046956,30.998932244021034,0.5579707307566864,30.440961503264347
2025-07-07,LA PAÑALERA,1123.0,1211.9019255990352,1179.9201099183106,31.981815680724594,0.0,31.981815670818186
2025-07-14,LA PAÑALERA,1131.0,1210.624210549661,1180.6913019094939,29.93290864016717,0.0,29.932908630631058
2025-07-21,LA PAÑALERA,1020.0,1209.0308934141522,1181.4264855399538,27.604407874198387,0.0,27.604407864743564
2025-07-28,LA PAÑALERA,1089.0,1206.8662659454199,1182.1150139237964,24.751252021623486,0.0,24.75125201174967
2025-08-04,LA PAÑALERA,1337.0,1213.9294615628885,1191.8228681154028,22.106593447485693,0.20303090899238754,21.903562528493307
2025-08-11,LA PAÑALERA,1060.0,1210.8116923220305,1192.388992385153,18.422699936877507,0.026158399959408878,18.3965415269181
2025-08-18,LA PAÑALERA,1060.0,1210.7326628895908,1192.8811404365752,17.851522453015605,0.3260762342195994,17.525446208796005
2025-08-25,LA PAÑALERA,1297.0,1214.1073563745215,1193.2921850106702,20.815171363851277,0.0,20.815171353977306
2023-10-02,MIDWAY,0.0,0.0,7.232808942697545,0.0,0.0,0.0
2023-10-09,MIDWAY,0.0,0.0,7.078320944244467,0.0,0.0,0.0
2023-10-16,MIDWAY,0.0,0.0,6.829227962217772,0.0,0.0,0.0
2023-10-23,MIDWAY,0.0,0.0,6.489137346464361,0.0,0.0,0.0
2023-10-30,MIDWAY,0.0,0.0,6.062974269185446,0.0,0.0,0.0
2023-11-06,MIDWAY,0.0,139.85362599715106,148.22855652995108,0.0,0.0,0.0
2023-11-13,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-20,MIDWAY,0.0,5.396482583419214,22.945164213416547,0.0,0.0,0.0
2023-11-27,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,MIDWAY,0.0,0.0,0.33027762634458213,0.0,0.0,0.0
2024-01-08,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,MIDWAY,0.0,0.0,3.7138705236055216,0.0,0.0,0.0
2024-02-12,MIDWAY,0.0,0.0,3.1540835215578227,0.0,0.0,0.0
2024-02-19,MIDWAY,0.0,0.0,2.6689597123794044,0.0,0.0,0.0
2024-02-26,MIDWAY,0.0,0.0,2.265524630408521,0.0,0.0,0.0
2024-03-04,MIDWAY,0.0,0.0,3.3083666132604606,0.0,0.0,0.0
2024-03-11,MIDWAY,0.0,0.0,3.0845689323651015,0.0,0.0,0.0
2024-03-18,MIDWAY,0.0,0.0,2.956118427110141,0.0,0.0,0.0
2024-03-25,MIDWAY,0.0,0.0,2.924875310122502,0.0,0.0,0.0
2024-04-01,MIDWAY,0.0,0.0,4.5617630268432094,0.0,0.0,0.0
2024-04-08,MIDWAY,0.0,0.0,4.724877765146374,0.0,0.0,0.0
2024-04-15,MIDWAY,0.0,0.0,4.982328291497396,0.0,0.0,0.0
2024-04-22,MIDWAY,0.0,0.0,5.330386222586554,0.0,0.0,0.0
2024-04-29,MIDWAY,0.0,0.0,5.7640110040226205,0.0,0.0,0.0
2024-05-06,MIDWAY,0.0,0.0,9.411785755442367,0.0,0.0,0.0
2024-05-13,MIDWAY,0.0,267.7976888177551,279.2317775363669,0.0,0.0,0.0
2024-05-20,MIDWAY,0.0,0.0,10.644718428100049,0.0,0.0,0.0
2024-05-27,MIDWAY,0.0,0.0,11.346883939325465,0.0,0.0,0.0
2024-06-03,MIDWAY,0.0,0.8900408296271962,13.19189874867672,0.0,0.0,0.0
2024-06-10,MIDWAY,0.0,0.6438886540577187,13.970931090821466,0.0,0.0,0.0
2024-06-17,MIDWAY,0.0,0.6520851511593264,14.771713179083605,0.0,0.0,0.0
2024-06-24,MIDWAY,0.0,0.5230168189799542,15.582648134579472,0.0,0.0,0.0
2024-07-01,MIDWAY,0.0,1.4441523073964788,14.369423074594579,0.0,0.0,0.0
2024-07-08,MIDWAY,0.0,4.507551458716648,15.16545506965474,0.0,0.0,0.0
2024-07-15,MIDWAY,0.0,0.7133792284446656,15.936647060837913,0.0,0.0,0.0
2024-07-22,MIDWAY,0.0,0.0,16.6718306912978,0.0,0.0,0.0
2024-07-29,MIDWAY,0.0,0.0,17.360359075140423,0.0,0.0,0.0
2024-08-05,MIDWAY,0.0,0.0,14.455472263344689,0.0,0.0,0.0
2024-08-12,MIDWAY,0.0,0.0,15.02159653309485,0.0,0.0,0.0
2024-08-19,MIDWAY,0.0,0.0,15.513744584517156,0.0,0.0,0.0
2024-08-26,MIDWAY,0.0,0.0,15.924789158612157,0.0,0.0,0.0
2024-09-02,MIDWAY,0.0,1.8492286005404708,20.440831489630085,0.0,0.0,0.0
2024-09-09,MIDWAY,0.0,0.6398297366833106,20.673071682123123,0.0,0.0,0.0
2024-09-16,MIDWAY,0.0,7.781088107190385,20.810200404830198,0.0,0.0,0.0
2024-09-23,MIDWAY,0.0,12.397007227189164,20.850231767692094,0.0,0.0,0.0
2024-09-30,MIDWAY,0.0,10.04797180279985,20.792586038877232,0.0,0.0,0.0
2024-10-07,MIDWAY,0.0,3.9303436215832903,16.63334836352982,0.0,0.0,0.0
2024-10-14,MIDWAY,0.0,1.3206229430211351,16.384255381503152,0.0,0.0,0.0
2024-10-21,MIDWAY,0.0,0.0,16.04416476574977,0.0,0.0,0.0
2024-10-28,MIDWAY,0.0,0.0,15.618001688470827,0.0,0.0,0.0
2024-11-04,MIDWAY,0.0,147.06006640683853,162.4367888995614,0.0,0.0,0.0
2024-11-11,MIDWAY,0.0,0.0,11.171868071053325,0.0,0.0,0.0
2024-11-18,MIDWAY,0.0,0.0,10.529039959407214,0.0,0.0,0.0
2024-11-25,MIDWAY,0.0,16.00152634124896,36.45568563472037,0.0,0.0,0.0
2024-12-02,MIDWAY,0.0,0.0,7.354754217518348,0.0,0.0,0.0
2024-12-09,MIDWAY,0.0,0.0,6.5782387035109195,0.0,0.0,0.0
2024-12-16,MIDWAY,0.0,0.0,5.778942703526752,0.0,0.0,0.0
2024-12-23,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-30,MIDWAY,0.0,0.0,4.013642203284007,0.0,0.0,0.0
2025-01-06,MIDWAY,0.0,0.0,1.8279665053168799,0.0,0.0,0.0
2025-01-13,MIDWAY,0.0,0.0,1.059564551128318,0.0,0.0,0.0
2025-01-20,MIDWAY,0.0,0.0,0.3281528861708978,0.0,0.0,0.0
2025-01-27,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-03,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-10,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-24,MIDWAY,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-03,MIDWAY,0.0,0.0,0.3269939887887858,0.0,0.0,0.0
