empresa,anio_iso,semana_iso,Fecha,periodo_m,tc_prom_mes,cpm_GADS,invest_GADS,Índice Estimador Mensual de Actividad Económica,IPC Prendas de vestir y calzado,Tasa de desocupación abierta,Índice de Confianza del Consumidor,invest_total_paid,evt_Dia de la Madre,Brecha Cambiaria (%),revenue_GADS,evt_Carnaval,bounce_rate_GA,evt_Navidad,average_sessions_durations_GA,Variación IPC (%) General,transactions_GADS,Índice Ventas en Supermercados y Shoppings,ticket_est_m,Ticket_promedio_num,evt_San Valentin,Variación Ventas en Supermercados y Shoppings,evt_Cyber Monday,evt_Hot Sale,evt_Dia del Padre,impressions_GADS,Variación Estimador Mensual de Actividad Económica,cpm_META,Costo_fijo_num,impressions_META,Margen_pct,evt_Semana Santa,evt_Black Friday,invest_META,ticket_usd,revenue_META,Salario real,transactions_GA,Ticket_promedio_usd,Costo_fijo_usd,ticket_est_usd,invest_META_usd,invest_GADS_usd,revenue_META_usd,revenue_GADS_usd,ticket_usd_original,invest_META_pesos,invest_GADS_pesos,revenue_META_pesos,revenue_GADS_pesos
NEW AYRES,2025,8,2025-02-17,2025-02-01,1201.9642857142858,1.621280020164956,98.0890625,153.2,0.4,7.9,47.26,369.2491527777778,0,13.78,998.377277777778,0,0.1999999999999999,0,90.16954590325766,2.4,18.37,84.2,77953.47190218086,84261.71,0,0.7,0,0,0,60501.0,0.7,1.0754772945614477,12735930.0,252130.0,0.54,0,0,271.1600902777778,70.10333917694251,3063.813888888889,16.35,89.0,70.10333917694251,10595.930470955282,64.8550650203852,271.1600902777778,98.0890625,3063.813888888889,998.377277777778,70.10333917694251,271.1600902777778,98.0890625,3063.813888888889,998.377277777778
NEW AYRES,2025,9,2025-02-24,2025-02-01,1201.9642857142858,1.648905915514613,90.59089099837284,153.2,0.4,7.9,47.26,378.0481338040447,0,13.78,1110.000673611111,0,0.18,0,89.25417326672353,2.4,21.03,84.2,77953.47190218086,84261.71,0,0.7,0,0,0,54940.0,0.7,1.143521307689472,12735930.0,251379.0,0.54,0,0,287.4572428056718,70.10333917694251,2952.311143072989,16.35,73.0,70.10333917694251,10595.930470955282,64.8550650203852,287.4572428056718,90.59089099837284,2952.311143072989,1110.000673611111,70.10333917694251,287.4572428056718,90.59089099837284,2952.311143072989,1110.000673611111
NEW AYRES,2025,10,2025-03-03,2025-03-01,1237.0967741935483,1.5642629207489314,79.23930251345786,150.6,4.6,7.9,44.11,395.03619415503385,0,16.066,1487.16234614501,1,0.19,0,90.1197244834064,3.7,26.81,85.4,79710.3630429278,84261.71,0,1.5,0,0,0,50656.0,-1.7,1.0380031608512368,12735930.0,304235.0,0.54,0,0,315.796891641576,68.11246440677967,4966.645773467633,16.23,89.0,68.11246440677967,10295.015123859192,64.43340950015025,315.796891641576,79.23930251345786,4966.645773467633,1487.16234614501,68.11246440677967,315.796891641576,79.23930251345786,4966.645773467633,1487.16234614501
NEW AYRES,2025,11,2025-03-10,2025-03-01,1237.0967741935483,1.7064973152513088,80.12004895104894,150.6,4.6,7.9,44.11,348.80657342657344,0,16.066,1360.0737202797204,0,0.22,0,87.5044140766719,3.7,22.79,85.4,79710.3630429278,84261.71,0,1.5,0,0,0,46950.0,-1.7,1.0851636691257047,12735930.0,247600.0,0.54,0,0,268.6865244755245,68.11246440677967,4554.31048951049,16.23,91.0,68.11246440677967,10295.015123859192,64.43340950015025,268.6865244755245,80.12004895104894,4554.31048951049,1360.0737202797204,68.11246440677967,268.6865244755245,80.12004895104894,4554.31048951049,1360.0737202797204
NEW AYRES,2025,12,2025-03-17,2025-03-01,1237.0967741935483,2.5243164425875406,90.99151048951047,150.6,4.6,7.9,44.11,364.83612587412586,0,16.066,1271.1168321678322,0,0.23,0,94.2568367989918,3.7,28.86,85.4,79710.3630429278,84261.71,0,1.5,0,0,0,36046.0,-1.7,1.0701277276762136,12735930.0,255899.0,0.54,0,0,273.8446153846154,68.11246440677967,3124.16993006993,16.23,75.0,68.11246440677967,10295.015123859192,64.43340950015025,273.8446153846154,90.99151048951047,3124.16993006993,1271.1168321678322,68.11246440677967,273.8446153846154,90.99151048951047,3124.16993006993,1271.1168321678322
NEW AYRES,2025,13,2025-03-24,2025-03-01,1237.0967741935483,2.41981270997862,68.25807692307693,150.6,4.6,7.9,44.11,343.3115104895105,0,16.066,1469.0741468531469,0,0.23,0,97.43993403526576,3.7,25.39,85.4,79710.3630429278,84261.71,0,1.5,0,0,0,28208.0,-1.7,1.1338295116264347,12735930.0,242588.0,0.54,0,0,275.0534335664336,68.11246440677967,4260.512587412588,16.23,89.0,68.11246440677967,10295.015123859192,64.43340950015025,275.0534335664336,68.25807692307693,4260.512587412588,1469.0741468531469,68.11246440677967,275.0534335664336,68.25807692307693,4260.512587412588,1469.0741468531469
NEW AYRES,2025,14,2025-03-31,2025-03-01,1237.0967741935483,2.2037347167857613,72.05331030002725,150.6,4.6,7.9,44.11,377.743929886586,0,16.066,2078.7471703652645,0,0.25,0,99.29566777041944,3.7,36.24,85.4,79710.3630429278,84261.71,0,1.5,0,0,0,32696.0,-1.7,1.3021909154234006,12735930.0,234751.0,0.54,0,0,305.69061958655874,68.11246440677967,2628.615999063698,16.23,94.0,68.11246440677967,10295.015123859192,64.43340950015025,305.69061958655874,72.05331030002725,2628.615999063698,2078.7471703652645,68.11246440677967,305.69061958655874,72.05331030002725,2628.615999063698,2078.7471703652645
NEW AYRES,2025,15,2025-04-07,2025-04-01,1255.0,2.084352552306703,51.389712177121766,152.4,3.8,7.6,44.1,344.50084119368023,0,11.761,487.0948044280443,0,0.22,0,93.30087556381002,2.8,8.35,84.9,81220.12255224952,84261.71,0,-0.6,0,0,0,24655.0,1.2,1.3504375925093342,12735930.0,217049.0,0.54,0,0,293.11112901655844,67.1408047808765,3211.9710471877447,16.32,92.0,67.1408047808765,10148.151394422312,64.71722912529843,293.11112901655844,51.389712177121766,3211.9710471877447,487.0948044280443,67.1408047808765,293.11112901655844,51.389712177121766,3211.9710471877447,487.0948044280443
NEW AYRES,2025,16,2025-04-14,2025-04-01,1255.0,2.448706440144258,127.1319409594096,152.4,3.8,7.6,44.1,367.10517343173433,0,11.761,1433.6558007380074,0,0.21,0,90.28586810228802,2.8,31.28,84.9,81220.12255224952,84261.71,0,-0.6,0,0,0,51918.0,1.2,1.2498736053100798,12735930.0,191998.0,0.54,1,0,239.97323247232472,67.1408047808765,3638.72479704797,16.32,77.0,67.1408047808765,10148.151394422312,64.71722912529843,239.97323247232472,127.1319409594096,3638.72479704797,1433.6558007380074,67.1408047808765,239.97323247232472,127.1319409594096,3638.72479704797,1433.6558007380074
NEW AYRES,2025,17,2025-04-21,2025-04-01,1255.0,3.218875438754388,84.46329151291513,152.4,3.8,7.6,44.1,379.2143837638377,0,11.761,1646.8330479704798,0,0.21,0,91.3127642706131,2.8,26.87,84.9,81220.12255224952,84261.71,0,-0.6,0,0,0,26240.0,1.2,1.1002732185753148,12735930.0,267889.0,0.54,0,0,294.7510922509225,67.1408047808765,3805.8162361623617,16.32,87.0,67.1408047808765,10148.151394422312,64.71722912529843,294.7510922509225,84.46329151291513,3805.8162361623617,1646.8330479704798,67.1408047808765,294.7510922509225,84.46329151291513,3805.8162361623617,1646.8330479704798
NEW AYRES,2025,18,2025-04-28,2025-04-01,1255.0,2.091044869341762,31.13147601476015,152.4,3.8,7.6,44.1,335.913371142347,0,11.761,1104.639852398524,0,0.22,0,90.72647733792311,2.8,15.0,84.9,81220.12255224952,84261.71,0,-0.6,0,0,0,14888.0,1.2,1.3201679551236944,12735930.0,230866.0,0.54,0,0,304.78189512758684,67.1408047808765,4602.054119430758,16.32,71.0,67.1408047808765,10148.151394422312,64.71722912529843,304.78189512758684,31.13147601476015,4602.054119430758,1104.639852398524,67.1408047808765,304.78189512758684,31.13147601476015,4602.054119430758,1104.639852398524
NEW AYRES,2025,19,2025-05-05,2025-05-01,1163.3870967741937,,,152.1,0.9,7.6,45.49,306.8923990407474,0,1.059,,0,0.25,0,109.82003154574132,1.5,0.0,84.8,81693.99424588482,84261.71,0,-0.2,0,0,0,0.0,-0.2,1.3443624263112015,12735930.0,228281.0,0.54,0,0,306.8923990407474,72.42792208512408,4523.3450842538,16.56,90.0,72.42792208512408,10947.284902259807,70.2208185670991,306.8923990407474,,4523.3450842538,,72.42792208512408,306.8923990407474,,4523.3450842538,
NEW AYRES,2025,20,2025-05-12,2025-05-01,1163.3870967741937,,,152.1,0.9,7.6,45.49,288.7265882352941,0,1.059,,0,0.26,0,91.87062999112688,1.5,0.0,84.8,81693.99424588482,84261.71,0,-0.2,0,1,0,0.0,-0.2,2.1324760015901187,12735930.0,135395.0,0.54,0,0,288.7265882352941,72.42792208512408,2942.9014705882355,16.56,81.0,72.42792208512408,10947.284902259807,70.2208185670991,288.7265882352941,,2942.9014705882355,,72.42792208512408,288.7265882352941,,2942.9014705882355,
NEW AYRES,2025,21,2025-05-19,2025-05-01,1163.3870967741937,0.9150994970478896,0.2461617647058823,152.1,0.9,7.6,45.49,289.25742647058826,0,1.059,0.0,0,0.2,0,91.11033080761412,1.5,0.0,84.8,81693.99424588482,84261.71,0,-0.2,0,0,0,269.0,-0.2,1.5470866907868013,12735930.0,186810.0,0.54,0,0,289.01126470588235,72.42792208512408,3079.575,16.56,66.0,72.42792208512408,10947.284902259807,70.2208185670991,289.01126470588235,0.2461617647058823,3079.575,0.0,72.42792208512408,289.01126470588235,0.2461617647058823,3079.575,0.0
NEW AYRES,2025,22,2025-05-26,2025-05-01,1163.3870967741937,,,152.1,0.9,7.6,45.49,294.7299740009928,0,1.059,,0,0.18,0,92.74033358605004,1.5,0.0,84.8,81693.99424588482,84261.71,0,-0.2,0,0,0,0.0,-0.2,1.7001919458266337,12735930.0,173351.0,0.54,0,0,294.7299740009928,72.42792208512408,3405.453205479027,16.56,71.0,72.42792208512408,10947.284902259807,70.2208185670991,294.7299740009928,,3405.453205479027,,72.42792208512408,294.7299740009928,,3405.453205479027,
NEW AYRES,2025,23,2025-06-02,2025-06-01,1182.0,,,151.1,0.5,7.6,45.48,327.0042364296882,0,0.267,,0,0.18,0,93.41574441428271,1.6,0.0,84.5,82551.98525137403,84261.71,0,-0.3,0,0,0,0.0,-0.6,2.2420124127010634,12735930.0,145853.0,0.54,0,0,327.0042364296882,71.2874027072758,3173.19630023357,16.79,56.0,71.2874027072758,10774.89847715736,69.84093506884436,327.0042364296882,,3173.19630023357,,71.2874027072758,327.0042364296882,,3173.19630023357,
NEW AYRES,2025,24,2025-06-09,2025-06-01,1182.0,,,151.1,0.5,7.6,45.48,269.90194285411366,0,0.267,,0,0.21,0,92.40562719812426,1.6,0.0,84.5,82551.98525137403,84261.71,0,-0.3,0,0,1,0.0,-0.6,2.176786563977334,12735930.0,123991.0,0.54,0,0,269.90194285411366,71.2874027072758,2491.969250689144,16.79,60.0,71.2874027072758,10774.89847715736,69.84093506884436,269.90194285411366,,2491.969250689144,,71.2874027072758,269.90194285411366,,2491.969250689144,
NEW AYRES,2025,25,2025-06-16,2025-06-01,1182.0,0.1458333333333333,0.0001458333333333,151.1,0.5,7.6,45.48,278.05076388888887,0,0.267,0.0,0,0.19,0,98.64459930313588,1.6,0.0,84.5,82551.98525137403,84261.71,0,-0.3,0,0,0,1.0,-0.6,2.3685047749525583,12735930.0,117395.0,0.54,0,0,278.0506180555556,71.2874027072758,2661.924902777778,16.79,57.0,71.2874027072758,10774.89847715736,69.84093506884436,278.0506180555556,0.0001458333333333,2661.924902777778,0.0,71.2874027072758,278.0506180555556,0.0001458333333333,2661.924902777778,0.0
NEW AYRES,2025,26,2025-06-23,2025-06-01,1182.0,,,151.1,0.5,7.6,45.48,304.7342013888889,0,0.267,,0,0.19,0,97.28494512321392,1.6,0.0,84.5,82551.98525137403,84261.71,0,-0.3,0,0,0,0.0,-0.6,2.2217748974823843,12735930.0,137158.0,0.54,0,0,304.7342013888889,71.2874027072758,2955.1655625,16.79,57.0,71.2874027072758,10774.89847715736,69.84093506884436,304.7342013888889,,2955.1655625,,71.2874027072758,304.7342013888889,,2955.1655625,
NEW AYRES,2025,27,2025-06-30,2025-06-01,1182.0,,,151.1,0.5,7.6,45.48,350.25293977041304,0,0.267,,0,0.2,0,91.07207989578812,1.6,0.0,84.5,82551.98525137403,84261.71,0,-0.3,0,0,0,0.0,-0.6,2.58041728198632,12735930.0,135735.0,0.54,0,0,350.25293977041304,71.2874027072758,4630.025170861825,16.79,72.0,71.2874027072758,10774.89847715736,69.84093506884436,350.25293977041304,,4630.025170861825,,71.2874027072758,350.25293977041304,,4630.025170861825,
NEW AYRES,2025,28,2025-07-07,2025-07-01,1283.3870967741937,,,150.9,-0.9,,46.37,316.9283925471539,0,1.306,,0,0.22,0,100.18439142741607,1.9,0.0,82.7,84134.56972121912,84261.71,0,-2.1,0,0,0,0.0,-0.1,2.360082454348924,12735930.0,134287.0,0.54,0,0,316.9283925471539,65.6557247706422,4235.206999359627,16.88,103.0,65.6557247706422,9923.685559884378,65.55665857377888,316.9283925471539,,4235.206999359627,,65.6557247706422,316.9283925471539,,4235.206999359627,
NEW AYRES,2025,29,2025-07-14,2025-07-01,1283.3870967741937,,,150.9,-0.9,,46.37,292.4452,0,1.306,,0,0.1699999999999999,0,95.73457199734572,1.9,0.0,82.7,84134.56972121912,84261.71,0,-2.1,0,0,0,0.0,-0.1,2.610698280633469,12735930.0,112018.0,0.54,0,0,292.4452,65.6557247706422,3618.833179310345,16.88,70.0,65.6557247706422,9923.685559884378,65.55665857377888,292.4452,,3618.833179310345,,65.6557247706422,292.4452,,3618.833179310345,
NEW AYRES,2025,30,2025-07-21,2025-07-01,1283.3870967741937,,,150.9,-0.9,,46.37,298.2777034482759,0,1.306,,0,0.16,0,100.49039021549214,1.9,0.0,82.7,84134.56972121912,84261.71,0,-2.1,0,0,0,0.0,-0.1,2.5453139294313862,12735930.0,117187.0,0.54,0,0,298.2777034482759,65.6557247706422,2893.286124137931,16.88,73.0,65.6557247706422,9923.685559884378,65.55665857377888,298.2777034482759,,2893.286124137931,,65.6557247706422,298.2777034482759,,2893.286124137931,
NEW AYRES,2025,31,2025-07-28,2025-07-01,1283.3870967741937,,,150.9,-0.9,,46.37,324.165216954023,0,1.306,,0,0.16,0,99.85257475083056,1.9,0.0,82.7,84134.56972121912,84261.71,0,-2.1,0,0,0,0.0,-0.1,2.7743657468057394,12735930.0,116843.0,0.54,0,0,324.165216954023,65.6557247706422,5051.644737643678,16.88,99.0,65.6557247706422,9923.685559884378,65.55665857377888,324.165216954023,,5051.644737643678,,65.6557247706422,324.165216954023,,5051.644737643678,
NEW AYRES,2025,32,2025-08-04,2025-08-01,1326.2903225806451,,,,-0.3,,39.94,410.5628398500136,0,0.078,,0,0.14,0,87.77565316168118,1.9,0.0,,86097.33560459773,84261.71,0,,0,0,0,0.0,,2.7007159574399,12735930.0,152020.0,0.54,0,0,410.5628398500136,63.531874255138035,3379.21220267483,,75.0,63.531874255138035,9602.67128785115,64.91590426225294,410.5628398500136,,3379.21220267483,,63.53187425513804,410.5628398500136,,3379.21220267483,
NEW AYRES,2025,33,2025-08-11,2025-08-01,1326.2903225806451,,,,-0.3,,39.94,396.3021501706485,0,0.078,,0,0.15,0,96.16292682926829,1.9,0.0,,86097.33560459773,84261.71,0,,0,0,0,0.0,,2.220889304543459,12735930.0,178443.0,0.54,0,0,396.3021501706485,63.531874255138035,3606.429460750853,,78.0,63.531874255138035,9602.67128785115,64.91590426225294,396.3021501706485,,3606.429460750853,,63.53187425513804,396.3021501706485,,3606.429460750853,
NEW AYRES,2025,34,2025-08-18,2025-08-01,1326.2903225806451,,,,-0.3,,39.94,399.4857406143345,0,0.078,,0,0.13,0,99.96975054016892,1.9,0.0,,86097.33560459773,84261.71,0,,0,0,0,0.0,,2.617518939944532,12735930.0,152620.0,0.54,0,0,399.4857406143345,63.531874255138035,3995.70623890785,,82.0,63.531874255138035,9602.67128785115,64.91590426225294,399.4857406143345,,3995.70623890785,,63.53187425513804,399.4857406143345,,3995.70623890785,
NEW AYRES,2025,35,2025-08-25,2025-08-01,1326.2903225806451,0.1467576791808873,0.0002935153583617,,-0.3,,39.94,399.4134880546075,0,0.078,0.0,0,0.16,0,93.68884077937412,1.9,0.0,,86097.33560459773,84261.71,0,,0,0,0,2.0,,2.511432453496958,12735930.0,159038.0,0.54,0,0,399.4131945392492,63.531874255138035,2743.5829965870307,,62.0,63.531874255138035,9602.67128785115,64.91590426225294,399.4131945392492,0.0002935153583617,2743.5829965870307,0.0,63.53187425513804,399.4131945392492,0.0002935153583617,2743.5829965870307,0.0
NEW AYRES,2025,36,2025-09-01,2025-09-01,1415.6666666666667,,,,,,39.81,481.2183268029393,0,0.647,,0,0.16,0,98.03466557911908,,0.0,,,84261.71,0,,0,0,0,0.0,,3.178435590273111,12735930.0,151401.0,0.54,0,0,481.2183268029393,59.520868848599015,3798.088370025896,,75.0,59.520868848599015,8996.418648457735,,481.2183268029393,,3798.088370025896,,59.520868848599015,481.2183268029393,,3798.088370025896,
NEW AYRES,2025,37,2025-09-08,2025-09-01,1415.6666666666667,,,,,,39.81,386.8417581442454,0,0.647,,0,0.14,0,91.43016194331985,,0.0,,,84261.71,0,,0,0,0,0.0,,2.4512822734915303,12735930.0,157812.0,0.54,0,0,386.8417581442454,59.520868848599015,3449.5236314352405,,68.0,59.520868848599015,8996.418648457735,,386.8417581442454,,3449.5236314352405,,59.520868848599015,386.8417581442454,,3449.5236314352405,
NEW AYRES,2025,38,2025-09-15,2025-09-01,1415.6666666666667,,,,,,39.81,352.8627167235495,0,0.647,,0,0.15,0,93.80046354825116,,0.0,,,84261.71,0,,0,0,0,0.0,,2.540554651985352,12735930.0,138892.0,0.54,0,0,352.8627167235495,59.520868848599015,2190.251221843004,,54.0,59.520868848599015,8996.418648457735,,352.8627167235495,,2190.251221843004,,59.520868848599015,352.8627167235495,,2190.251221843004,
PURO ZAPATILLAS,2023,40,2023-10-02,2023-10-01,930.1129032258063,,,148.3,11.0,5.7,45.11,51.43354255319149,0,167.74,,0,,0,,8.3,0.0,100.2,52302.5209595662,139039.6,0,8.5,0,0,0,0.0,-0.8,0.1177898857294465,30000000.0,436655.0,0.67,0,0,51.43354255319149,149.48679834220613,0.0,16.93,0.0,149.48679834220613,32254.14881994902,56.23244315627837,51.43354255319149,,0.0,,149.48679834220613,51.43354255319149,,0.0,
PURO ZAPATILLAS,2023,41,2023-10-09,2023-10-01,930.1129032258063,,,148.3,11.0,5.7,45.11,38.80864030235162,1,167.74,,0,,0,,8.3,0.0,100.2,52302.5209595662,139039.6,0,8.5,0,0,0,0.0,-0.8,0.1120493840167448,30000000.0,346353.0,0.67,0,0,38.80864030235162,149.48679834220613,0.0,16.93,0.0,149.48679834220613,32254.14881994902,56.23244315627837,38.80864030235162,,0.0,,149.48679834220613,38.80864030235162,,0.0,
PURO ZAPATILLAS,2023,42,2023-10-16,2023-10-01,930.1129032258063,,,148.3,11.0,5.7,45.11,7.140694736842105,0,167.74,,0,,0,,8.3,0.0,100.2,52302.5209595662,139039.6,0,8.5,0,0,0,0.0,-0.8,0.1095282573332633,30000000.0,65195.0,0.67,0,0,7.140694736842105,149.48679834220613,0.0,16.93,0.0,149.48679834220613,32254.14881994902,56.23244315627837,7.140694736842105,,0.0,,149.48679834220613,7.140694736842105,,0.0,
PURO ZAPATILLAS,2023,43,2023-10-23,2023-10-01,930.1129032258063,,,148.3,11.0,5.7,45.11,,0,167.74,,0,0.99,0,57.76637032357056,8.3,0.0,100.2,52302.5209595662,139039.6,0,8.5,0,0,0,0.0,-0.8,,30000000.0,0.0,0.67,0,0,,149.48679834220613,,16.93,173.0,149.48679834220613,32254.14881994902,56.23244315627837,,,,,149.48679834220613,,,,
PURO ZAPATILLAS,2023,44,2023-10-30,2023-10-01,930.1129032258063,,,148.3,11.0,5.7,45.11,278.17194736842106,0,167.74,,0,2.56,0,57.50048950288263,8.3,0.0,100.2,52302.5209595662,139039.6,0,8.5,0,0,0,0.0,-0.8,0.4272502359458143,30000000.0,651075.0,0.67,0,0,278.17194736842106,149.48679834220613,3501.5018,16.93,472.0,149.48679834220613,32254.14881994902,56.23244315627837,278.17194736842106,,3501.5018,,149.48679834220613,278.17194736842106,,3501.5018,
PURO ZAPATILLAS,2023,45,2023-11-06,2023-11-01,944.6666666666666,,,146.5,10.0,5.7,47.51,23.6866,0,154.924,,0,2.53,0,59.10592453103498,12.8,0.0,91.2,55581.13504043474,139039.6,0,-9.0,1,0,0,0.0,-1.2,0.6306336528221513,30000000.0,37560.0,0.67,0,0,23.6866,147.18376852505295,1818.8287682516293,16.37,548.0,147.18376852505295,31757.233592095978,58.836769626430566,23.6866,,1818.8287682516293,,147.18376852505295,23.6866,,1818.8287682516293,
PURO ZAPATILLAS,2023,46,2023-11-13,2023-11-01,944.6666666666666,,,146.5,10.0,5.7,47.51,0.0,0,154.924,,0,2.63,0,45.101259552788,12.8,0.0,91.2,55581.13504043474,139039.6,0,-9.0,0,0,0,0.0,-1.2,,30000000.0,0.0,0.67,0,0,0.0,147.18376852505295,0.0,16.37,430.0,147.18376852505295,31757.233592095978,58.836769626430566,0.0,,0.0,,147.18376852505295,0.0,,0.0,
PURO ZAPATILLAS,2023,47,2023-11-20,2023-11-01,944.6666666666666,0.3047477267984426,170.85772727272726,146.5,10.0,5.7,47.51,170.85772727272726,0,154.924,10644.9861010101,0,2.24,0,56.65794774163287,12.8,202.92,91.2,55581.13504043474,139039.6,0,-9.0,0,0,0,560653.0,-1.2,,30000000.0,0.0,0.67,0,1,,147.18376852505295,,16.37,849.0,147.18376852505295,31757.233592095978,58.836769626430566,,170.85772727272726,,10644.9861010101,147.18376852505295,,170.85772727272726,,10644.9861010101
PURO ZAPATILLAS,2023,48,2023-11-27,2023-11-01,944.6666666666666,0.7629187774648649,214.7761313131313,146.5,10.0,5.7,47.51,214.7761313131313,0,154.924,30214.018787878787,0,2.53,0,47.19686697483308,12.8,429.99,91.2,55581.13504043474,139039.6,0,-9.0,0,0,0,281519.0,-1.2,,30000000.0,0.0,0.67,0,0,,147.18376852505295,,16.37,514.0,147.18376852505295,31757.233592095978,58.836769626430566,,214.7761313131313,,30214.018787878787,147.18376852505295,,214.7761313131313,,30214.018787878787
PURO ZAPATILLAS,2023,49,2023-12-04,2023-12-01,977.9032258064516,1.7393323813302315,577.2565880454025,143.4,17.2,5.7,39.81,577.2565880454025,0,77.033,20395.140829428303,0,2.31,0,48.30113753376864,25.5,300.2,82.1,65540.0215843509,139039.6,0,-10.0,0,0,0,331884.0,-2.1,,30000000.0,0.0,0.67,0,0,,142.18134916707902,,14.2,584.0,142.18134916707902,30677.882236516576,67.02096879811572,,577.2565880454025,,20395.140829428303,142.18134916707902,,577.2565880454025,,20395.140829428303
PURO ZAPATILLAS,2023,50,2023-12-11,2023-12-01,977.9032258064516,1.7165125299301096,546.607966543474,143.4,17.2,5.7,39.81,546.607966543474,0,77.033,9703.4750900603,0,2.4,0,51.31501735111755,25.5,169.2,82.1,65540.0215843509,139039.6,0,-10.0,0,0,0,318441.0,-2.1,,30000000.0,0.0,0.67,0,0,,142.18134916707902,,14.2,657.0,142.18134916707902,30677.882236516576,67.02096879811572,,546.607966543474,,9703.4750900603,142.18134916707902,,546.607966543474,,9703.4750900603
PURO ZAPATILLAS,2023,51,2023-12-18,2023-12-01,977.9032258064516,1.872500773540536,601.1757358490567,143.4,17.2,5.7,39.81,601.1757358490567,0,77.033,6762.825075471698,0,2.5,0,46.92874627718167,25.5,114.92,82.1,65540.0215843509,139039.6,0,-10.0,0,0,0,321055.0,-2.1,,30000000.0,0.0,0.67,0,0,,142.18134916707902,,14.2,387.0,142.18134916707902,30677.882236516576,67.02096879811572,,601.1757358490567,,6762.825075471698,142.18134916707902,,601.1757358490567,,6762.825075471698
PURO ZAPATILLAS,2023,52,2023-12-25,2023-12-01,977.9032258064516,1.4325429575023636,528.8962924528302,143.4,17.2,5.7,39.81,528.8962924528302,0,77.033,5428.659547169811,0,2.49,1,45.88295350616869,25.5,80.94,82.1,65540.0215843509,139039.6,0,-10.0,0,0,0,369201.0,-2.1,,30000000.0,0.0,0.67,0,0,,142.18134916707902,,14.2,270.0,142.18134916707902,30677.882236516576,67.02096879811572,,528.8962924528302,,5428.659547169811,142.18134916707902,,528.8962924528302,,5428.659547169811
PURO ZAPATILLAS,2024,1,2024-01-01,2024-01-01,1140.0,1.52704203794188,465.1736537660073,143.8,11.9,7.7,35.6,465.1736537660073,0,39.486,3253.390837938297,0,2.41,0,45.59687552005325,20.6,49.86,81.0,81512.8619800975,139039.6,0,-1.3,0,0,0,304624.0,0.3,,30000000.0,0.0,0.67,0,0,,121.96456140350878,,13.71,197.0,121.96456140350878,26315.78947368421,71.50251050885745,,465.1736537660073,,3253.390837938297,121.96456140350878,,465.1736537660073,,3253.390837938297
PURO ZAPATILLAS,2024,2,2024-01-08,2024-01-01,1140.0,1.0975139037969213,335.5473158634479,143.8,11.9,7.7,35.6,335.5473158634479,0,39.486,2990.0470969729968,0,2.34,0,50.09089738969264,20.6,51.94,81.0,81512.8619800975,139039.6,0,-1.3,0,0,0,305734.0,0.3,,30000000.0,0.0,0.67,0,0,,121.96456140350878,,13.71,203.0,121.96456140350878,26315.78947368421,71.50251050885745,,335.5473158634479,,2990.0470969729968,121.96456140350878,,335.5473158634479,,2990.0470969729968
PURO ZAPATILLAS,2024,3,2024-01-15,2024-01-01,1140.0,1.0850959308831976,438.31582051282055,143.8,11.9,7.7,35.6,438.31582051282055,0,39.486,5003.4172905982905,0,2.23,0,51.12129173508484,20.6,65.62,81.0,81512.8619800975,139039.6,0,-1.3,0,0,0,403942.0,0.3,,30000000.0,0.0,0.67,0,0,,121.96456140350878,,13.71,222.0,121.96456140350878,26315.78947368421,71.50251050885745,,438.31582051282055,,5003.4172905982905,121.96456140350878,,438.31582051282055,,5003.4172905982905
PURO ZAPATILLAS,2024,4,2024-01-22,2024-01-01,1140.0,0.9447842904108232,444.9603333333333,143.8,11.9,7.7,35.6,444.9603333333333,0,39.486,6767.745666666667,0,2.06,0,65.21007941955094,20.6,98.74,81.0,81512.8619800975,139039.6,0,-1.3,0,0,0,470965.0,0.3,,30000000.0,0.0,0.67,0,0,,121.96456140350878,,13.71,370.0,121.96456140350878,26315.78947368421,71.50251050885745,,444.9603333333333,,6767.745666666667,121.96456140350878,,444.9603333333333,,6767.745666666667
PURO ZAPATILLAS,2024,5,2024-01-29,2024-01-01,1140.0,0.7378419708702298,434.5999884721285,143.8,11.9,7.7,35.6,434.5999884721285,0,39.486,9491.56233751716,0,2.07,0,64.58295720573088,20.6,128.46,81.0,81512.8619800975,139039.6,0,-1.3,0,0,0,589015.0,0.3,,30000000.0,0.0,0.67,0,0,,121.96456140350878,,13.71,422.0,121.96456140350878,26315.78947368421,71.50251050885745,,434.5999884721285,,9491.56233751716,121.96456140350878,,434.5999884721285,,9491.56233751716
PURO ZAPATILLAS,2024,6,2024-02-05,2024-02-01,1108.448275862069,0.7330510231464835,449.4599721279423,143.7,7.2,7.7,36.04,449.4599721279423,0,32.549,6461.941509460896,0,2.33,0,53.11146866005756,13.2,90.07,80.6,88158.87169872389,139039.6,0,-0.6,0,0,0,613136.0,-0.1,,30000000.0,0.0,0.67,0,0,,125.43625447192409,,13.72,310.0,125.43625447192409,27064.862342510496,79.53359089323355,,449.4599721279423,,6461.941509460896,125.43625447192407,,449.4599721279423,,6461.941509460896
